"country","date","cases","deaths","recovered"
"Austria",2020-03-14,151,0,0
"Austria",2020-03-15,205,0,0
"Austria",2020-03-16,158,2,0
"Austria",2020-03-17,314,0,-5
"Austria",2020-03-18,314,1,8
"Austria",2020-03-19,367,2,0
"Austria",2020-03-20,375,0,0
"Austria",2020-03-21,426,2,0
"Austria",2020-03-22,768,8,0
"Austria",2020-03-23,892,5,0
"Austria",2020-03-24,809,7,0
"Austria",2020-03-25,305,2,0
"Austria",2020-03-26,1321,19,103
"Austria",2020-03-27,748,9,113
"Austria",2020-03-28,614,10,0
"Austria",2020-03-29,517,18,254
"Austria",2020-03-30,830,22,157
"Austria",2020-03-31,562,20,459
"Austria",2020-04-01,531,18,341
"Austria",2020-04-02,418,12,313
"Austria",2020-04-03,395,10,273
"Austria",2020-04-04,257,18,485
"Azerbaijan",2020-01-22,0,0,0
"Azerbaijan",2020-01-23,0,0,0
"Azerbaijan",2020-01-24,0,0,0
"Azerbaijan",2020-01-25,0,0,0
"Azerbaijan",2020-01-26,0,0,0
"Azerbaijan",2020-01-27,0,0,0
"Azerbaijan",2020-01-28,0,0,0
"Azerbaijan",2020-01-29,0,0,0
"Azerbaijan",2020-01-30,0,0,0
"Azerbaijan",2020-01-31,0,0,0
"Azerbaijan",2020-02-01,0,0,0
"Azerbaijan",2020-02-02,0,0,0
"Azerbaijan",2020-02-03,0,0,0
"Azerbaijan",2020-02-04,0,0,0
"Azerbaijan",2020-02-05,0,0,0
"Azerbaijan",2020-02-06,0,0,0
"Azerbaijan",2020-02-07,0,0,0
"Azerbaijan",2020-02-08,0,0,0
"Azerbaijan",2020-02-09,0,0,0
"Azerbaijan",2020-02-10,0,0,0
"Azerbaijan",2020-02-11,0,0,0
"Azerbaijan",2020-02-12,0,0,0
"Azerbaijan",2020-02-13,0,0,0
"Azerbaijan",2020-02-14,0,0,0
"Azerbaijan",2020-02-15,0,0,0
"Azerbaijan",2020-02-16,0,0,0
"Azerbaijan",2020-02-17,0,0,0
"Azerbaijan",2020-02-18,0,0,0
"Azerbaijan",2020-02-19,0,0,0
"Azerbaijan",2020-02-20,0,0,0
"Azerbaijan",2020-02-21,0,0,0
"Azerbaijan",2020-02-22,0,0,0
"Azerbaijan",2020-02-23,0,0,0
"Azerbaijan",2020-02-24,0,0,0
"Azerbaijan",2020-02-25,0,0,0
"Azerbaijan",2020-02-26,0,0,0
"Azerbaijan",2020-02-27,0,0,0
"Azerbaijan",2020-02-28,0,0,0
"Azerbaijan",2020-02-29,0,0,0
"Azerbaijan",2020-03-01,3,0,0
"Azerbaijan",2020-03-02,0,0,0
"Azerbaijan",2020-03-03,0,0,0
"Azerbaijan",2020-03-04,0,0,0
"Azerbaijan",2020-03-05,3,0,0
"Azerbaijan",2020-03-06,0,0,0
"Azerbaijan",2020-03-07,3,0,0
"Azerbaijan",2020-03-08,0,0,0
"Azerbaijan",2020-03-09,0,0,0
"Azerbaijan",2020-03-10,2,0,0
"Azerbaijan",2020-03-11,0,0,3
"Azerbaijan",2020-03-12,0,0,0
"Azerbaijan",2020-03-13,4,1,0
"Azerbaijan",2020-03-14,0,0,0
"Azerbaijan",2020-03-15,8,0,3
"Azerbaijan",2020-03-16,5,0,0
"Azerbaijan",2020-03-17,0,0,0
"Azerbaijan",2020-03-18,0,0,0
"Azerbaijan",2020-03-19,16,0,0
"Azerbaijan",2020-03-20,0,0,0
"Azerbaijan",2020-03-21,9,0,5
"Azerbaijan",2020-03-22,12,0,-1
"Azerbaijan",2020-03-23,7,0,0
"Azerbaijan",2020-03-24,15,0,0
"Azerbaijan",2020-03-25,6,1,0
"Azerbaijan",2020-03-26,29,1,5
"Azerbaijan",2020-03-27,43,0,0
"Azerbaijan",2020-03-28,17,1,0
"Azerbaijan",2020-03-29,27,0,0
"Azerbaijan",2020-03-30,64,0,11
"Azerbaijan",2020-03-31,25,1,0
"Azerbaijan",2020-04-01,61,0,0
"Azerbaijan",2020-04-02,41,0,0
"Azerbaijan",2020-04-03,43,0,6
"Azerbaijan",2020-04-04,78,0,0
"Bahamas",2020-01-22,0,0,0
"Bahamas",2020-01-23,0,0,0
"Bahamas",2020-01-24,0,0,0
"Bahamas",2020-01-25,0,0,0
"Bahamas",2020-01-26,0,0,0
"Bahamas",2020-01-27,0,0,0
"Bahamas",2020-01-28,0,0,0
"Bahamas",2020-01-29,0,0,0
"Bahamas",2020-01-30,0,0,0
"Bahamas",2020-01-31,0,0,0
"Bahamas",2020-02-01,0,0,0
"Bahamas",2020-02-02,0,0,0
"Bahamas",2020-02-03,0,0,0
"Bahamas",2020-02-04,0,0,0
"Bahamas",2020-02-05,0,0,0
"Bahamas",2020-02-06,0,0,0
"Bahamas",2020-02-07,0,0,0
"Bahamas",2020-02-08,0,0,0
"Bahamas",2020-02-09,0,0,0
"Bahamas",2020-02-10,0,0,0
"Bahamas",2020-02-11,0,0,0
"Bahamas",2020-02-12,0,0,0
"Bahamas",2020-02-13,0,0,0
"Bahamas",2020-02-14,0,0,0
"Bahamas",2020-02-15,0,0,0
"Bahamas",2020-02-16,0,0,0
"Bahamas",2020-02-17,0,0,0
"Bahamas",2020-02-18,0,0,0
"Bahamas",2020-02-19,0,0,0
"Bahamas",2020-02-20,0,0,0
"Bahamas",2020-02-21,0,0,0
"Bahamas",2020-02-22,0,0,0
"Bahamas",2020-02-23,0,0,0
"Bahamas",2020-02-24,0,0,0
"Bahamas",2020-02-25,0,0,0
"Bahamas",2020-02-26,0,0,0
"Bahamas",2020-02-27,0,0,0
"Bahamas",2020-02-28,0,0,0
"Bahamas",2020-02-29,0,0,0
"Bahamas",2020-03-01,0,0,0
"Bahamas",2020-03-02,0,0,0
"Bahamas",2020-03-03,0,0,0
"Bahamas",2020-03-04,0,0,0
"Bahamas",2020-03-05,0,0,0
"Bahamas",2020-03-06,0,0,0
"Bahamas",2020-03-07,0,0,0
"Bahamas",2020-03-08,0,0,0
"Bahamas",2020-03-09,0,0,0
"Bahamas",2020-03-10,0,0,0
"Bahamas",2020-03-11,0,0,0
"Bahamas",2020-03-12,0,0,0
"Bahamas",2020-03-13,0,0,0
"Bahamas",2020-03-14,0,0,0
"Bahamas",2020-03-15,0,0,0
"Bahamas",2020-03-16,1,0,0
"Bahamas",2020-03-17,0,0,0
"Bahamas",2020-03-18,0,0,0
"Bahamas",2020-03-19,2,0,0
"Bahamas",2020-03-20,0,0,0
"Bahamas",2020-03-21,1,0,0
"Bahamas",2020-03-22,0,0,0
"Bahamas",2020-03-23,0,0,0
"Bahamas",2020-03-24,1,0,1
"Bahamas",2020-03-25,0,0,0
"Bahamas",2020-03-26,4,0,0
"Bahamas",2020-03-27,1,0,0
"Bahamas",2020-03-28,0,0,0
"Bahamas",2020-03-29,1,0,0
"Bahamas",2020-03-30,3,0,0
"Bahamas",2020-03-31,0,0,0
"Bahamas",2020-04-01,7,1,0
"Bahamas",2020-04-02,3,0,0
"Bahamas",2020-04-03,0,0,0
"Bahamas",2020-04-04,4,3,-1
"Bahrain",2020-01-22,0,0,0
"Bahrain",2020-01-23,0,0,0
"Bahrain",2020-01-24,0,0,0
"Bahrain",2020-01-25,0,0,0
"Bahrain",2020-01-26,0,0,0
"Bahrain",2020-01-27,0,0,0
"Bahrain",2020-01-28,0,0,0
"Bahrain",2020-01-29,0,0,0
"Bahrain",2020-01-30,0,0,0
"Bahrain",2020-01-31,0,0,0
"Bahrain",2020-02-01,0,0,0
"Bahrain",2020-02-02,0,0,0
"Bahrain",2020-02-03,0,0,0
"Bahrain",2020-02-04,0,0,0
"Bahrain",2020-02-05,0,0,0
"Bahrain",2020-02-06,0,0,0
"Bahrain",2020-02-07,0,0,0
"Bahrain",2020-02-08,0,0,0
"Bahrain",2020-02-09,0,0,0
"Bahrain",2020-02-10,0,0,0
"Bahrain",2020-02-11,0,0,0
"Bahrain",2020-02-12,0,0,0
"Bahrain",2020-02-13,0,0,0
"Bahrain",2020-02-14,0,0,0
"Bahrain",2020-02-15,0,0,0
"Bahrain",2020-02-16,0,0,0
"Bahrain",2020-02-17,0,0,0
"Bahrain",2020-02-18,0,0,0
"Bahrain",2020-02-19,0,0,0
"Bahrain",2020-02-20,0,0,0
"Bahrain",2020-02-21,0,0,0
"Bahrain",2020-02-22,0,0,0
"Bahrain",2020-02-23,0,0,0
"Bahrain",2020-02-24,1,0,0
"Bahrain",2020-02-25,22,0,0
"Bahrain",2020-02-26,10,0,0
"Bahrain",2020-02-27,0,0,0
"Bahrain",2020-02-28,3,0,0
"Bahrain",2020-02-29,5,0,0
"Bahrain",2020-03-01,6,0,0
"Bahrain",2020-03-02,2,0,0
"Bahrain",2020-03-03,0,0,0
"Bahrain",2020-03-04,3,0,0
"Bahrain",2020-03-05,3,0,0
"Bahrain",2020-03-06,5,0,4
"Bahrain",2020-03-07,25,0,0
"Bahrain",2020-03-08,0,0,0
"Bahrain",2020-03-09,10,0,10
"Bahrain",2020-03-10,15,0,8
"Bahrain",2020-03-11,85,0,13
"Bahrain",2020-03-12,0,0,0
"Bahrain",2020-03-13,0,0,9
"Bahrain",2020-03-14,15,0,0
"Bahrain",2020-03-15,4,0,16
"Bahrain",2020-03-16,0,1,17
"Bahrain",2020-03-17,14,0,4
"Bahrain",2020-03-18,28,0,7
"Bahrain",2020-03-19,22,0,12
"Bahrain",2020-03-20,7,0,0
"Bahrain",2020-03-21,20,0,25
"Bahrain",2020-03-22,29,1,24
"Bahrain",2020-03-23,43,0,0
"Bahrain",2020-03-24,15,1,28
"Bahrain",2020-03-25,27,1,0
"Bahrain",2020-03-26,39,0,27
"Bahrain",2020-03-27,8,0,23
"Bahrain",2020-03-28,10,0,38
"Bahrain",2020-03-29,23,0,7
"Bahrain",2020-03-30,16,0,7
"Bahrain",2020-03-31,52,0,16
"Bahrain",2020-04-01,2,0,42
"Bahrain",2020-04-02,74,0,44
"Bahrain",2020-04-03,29,0,1
"Bahrain",2020-04-04,16,0,41
"Bangladesh",2020-01-22,0,0,0
"Bangladesh",2020-01-23,0,0,0
"Bangladesh",2020-01-24,0,0,0
"Bangladesh",2020-01-25,0,0,0
"Bangladesh",2020-01-26,0,0,0
"Bangladesh",2020-01-27,0,0,0
"Bangladesh",2020-01-28,0,0,0
"Bangladesh",2020-01-29,0,0,0
"Bangladesh",2020-01-30,0,0,0
"Bangladesh",2020-01-31,0,0,0
"Bangladesh",2020-02-01,0,0,0
"Bangladesh",2020-02-02,0,0,0
"Bangladesh",2020-02-03,0,0,0
"Bangladesh",2020-02-04,0,0,0
"Bangladesh",2020-02-05,0,0,0
"Bangladesh",2020-02-06,0,0,0
"Bangladesh",2020-02-07,0,0,0
"Bangladesh",2020-02-08,0,0,0
"Bangladesh",2020-02-09,0,0,0
"Bangladesh",2020-02-10,0,0,0
"Bangladesh",2020-02-11,0,0,0
"Bangladesh",2020-02-12,0,0,0
"Bangladesh",2020-02-13,0,0,0
"Bangladesh",2020-02-14,0,0,0
"Bangladesh",2020-02-15,0,0,0
"Bangladesh",2020-02-16,0,0,0
"Bangladesh",2020-02-17,0,0,0
"Bangladesh",2020-02-18,0,0,0
"Bangladesh",2020-02-19,0,0,0
"Bangladesh",2020-02-20,0,0,0
"Bangladesh",2020-02-21,0,0,0
"Bangladesh",2020-02-22,0,0,0
"Bangladesh",2020-02-23,0,0,0
"Bangladesh",2020-02-24,0,0,0
"Bangladesh",2020-02-25,0,0,0
"Bangladesh",2020-02-26,0,0,0
"Bangladesh",2020-02-27,0,0,0
"Bangladesh",2020-02-28,0,0,0
"Bangladesh",2020-02-29,0,0,0
"Bangladesh",2020-03-01,0,0,0
"Bangladesh",2020-03-02,0,0,0
"Bangladesh",2020-03-03,0,0,0
"Bangladesh",2020-03-04,0,0,0
"Bangladesh",2020-03-05,0,0,0
"Bangladesh",2020-03-06,0,0,0
"Bangladesh",2020-03-07,0,0,0
"Bangladesh",2020-03-08,3,0,0
"Bangladesh",2020-03-09,0,0,0
"Bangladesh",2020-03-10,0,0,0
"Bangladesh",2020-03-11,0,0,0
"Bangladesh",2020-03-12,0,0,0
"Bangladesh",2020-03-13,0,0,0
"Bangladesh",2020-03-14,0,0,0
"Bangladesh",2020-03-15,2,0,0
"Bangladesh",2020-03-16,3,0,2
"Bangladesh",2020-03-17,2,0,1
"Bangladesh",2020-03-18,4,1,0
"Bangladesh",2020-03-19,3,0,0
"Bangladesh",2020-03-20,3,0,0
"Bangladesh",2020-03-21,5,1,0
"Bangladesh",2020-03-22,2,0,0
"Bangladesh",2020-03-23,6,1,0
"Bangladesh",2020-03-24,6,1,2
"Bangladesh",2020-03-25,0,1,2
"Bangladesh",2020-03-26,5,0,4
"Bangladesh",2020-03-27,4,0,0
"Bangladesh",2020-03-28,0,0,4
"Bangladesh",2020-03-29,0,0,0
"Bangladesh",2020-03-30,1,0,4
"Bangladesh",2020-03-31,2,0,6
"Bangladesh",2020-04-01,3,1,0
"Bangladesh",2020-04-02,2,0,0
"Bangladesh",2020-04-03,5,0,1
"Bangladesh",2020-04-04,9,2,4
"Barbados",2020-01-22,0,0,0
"Barbados",2020-01-23,0,0,0
"Barbados",2020-01-24,0,0,0
"Barbados",2020-01-25,0,0,0
"Barbados",2020-01-26,0,0,0
"Barbados",2020-01-27,0,0,0
"Barbados",2020-01-28,0,0,0
"Barbados",2020-01-29,0,0,0
"Barbados",2020-01-30,0,0,0
"Barbados",2020-01-31,0,0,0
"Barbados",2020-02-01,0,0,0
"Barbados",2020-02-02,0,0,0
"Barbados",2020-02-03,0,0,0
"Barbados",2020-02-04,0,0,0
"Barbados",2020-02-05,0,0,0
"Barbados",2020-02-06,0,0,0
"Barbados",2020-02-07,0,0,0
"Barbados",2020-02-08,0,0,0
"Barbados",2020-02-09,0,0,0
"Barbados",2020-02-10,0,0,0
"Barbados",2020-02-11,0,0,0
"Barbados",2020-02-12,0,0,0
"Barbados",2020-02-13,0,0,0
"Barbados",2020-02-14,0,0,0
"Barbados",2020-02-15,0,0,0
"Barbados",2020-02-16,0,0,0
"Barbados",2020-02-17,0,0,0
"Barbados",2020-02-18,0,0,0
"Barbados",2020-02-19,0,0,0
"Barbados",2020-02-20,0,0,0
"Barbados",2020-02-21,0,0,0
"Barbados",2020-02-22,0,0,0
"Barbados",2020-02-23,0,0,0
"Barbados",2020-02-24,0,0,0
"Barbados",2020-02-25,0,0,0
"Barbados",2020-02-26,0,0,0
"Barbados",2020-02-27,0,0,0
"Barbados",2020-02-28,0,0,0
"Barbados",2020-02-29,0,0,0
"Barbados",2020-03-01,0,0,0
"Barbados",2020-03-02,0,0,0
"Barbados",2020-03-03,0,0,0
"Barbados",2020-03-04,0,0,0
"Barbados",2020-03-05,0,0,0
"Barbados",2020-03-06,0,0,0
"Barbados",2020-03-07,0,0,0
"Barbados",2020-03-08,0,0,0
"Barbados",2020-03-09,0,0,0
"Barbados",2020-03-10,0,0,0
"Barbados",2020-03-11,0,0,0
"Barbados",2020-03-12,0,0,0
"Barbados",2020-03-13,0,0,0
"Barbados",2020-03-14,0,0,0
"Barbados",2020-03-15,0,0,0
"Barbados",2020-03-16,0,0,0
"Barbados",2020-03-17,2,0,0
"Barbados",2020-03-18,0,0,0
"Barbados",2020-03-19,3,0,0
"Barbados",2020-03-20,0,0,0
"Barbados",2020-03-21,1,0,0
"Barbados",2020-03-22,8,0,0
"Barbados",2020-03-23,3,0,0
"Barbados",2020-03-24,1,0,0
"Barbados",2020-03-25,0,0,0
"Barbados",2020-03-26,0,0,0
"Barbados",2020-03-27,6,0,0
"Barbados",2020-03-28,2,0,0
"Barbados",2020-03-29,7,0,0
"Barbados",2020-03-30,0,0,0
"Barbados",2020-03-31,1,0,0
"Barbados",2020-04-01,0,0,0
"Barbados",2020-04-02,12,0,0
"Barbados",2020-04-03,5,0,0
"Barbados",2020-04-04,1,0,0
"Belarus",2020-01-22,0,0,0
"Belarus",2020-01-23,0,0,0
"Belarus",2020-01-24,0,0,0
"Belarus",2020-01-25,0,0,0
"Belarus",2020-01-26,0,0,0
"Belarus",2020-01-27,0,0,0
"Belarus",2020-01-28,0,0,0
"Belarus",2020-01-29,0,0,0
"Belarus",2020-01-30,0,0,0
"Belarus",2020-01-31,0,0,0
"Belarus",2020-02-01,0,0,0
"Belarus",2020-02-02,0,0,0
"Belarus",2020-02-03,0,0,0
"Belarus",2020-02-04,0,0,0
"Belarus",2020-02-05,0,0,0
"Belarus",2020-02-06,0,0,0
"Belarus",2020-02-07,0,0,0
"Belarus",2020-02-08,0,0,0
"Belarus",2020-02-09,0,0,0
"Belarus",2020-02-10,0,0,0
"Belarus",2020-02-11,0,0,0
"Belarus",2020-02-12,0,0,0
"Belarus",2020-02-13,0,0,0
"Belarus",2020-02-14,0,0,0
"Belarus",2020-02-15,0,0,0
"Belarus",2020-02-16,0,0,0
"Belarus",2020-02-17,0,0,0
"Belarus",2020-02-18,0,0,0
"Belarus",2020-02-19,0,0,0
"Belarus",2020-02-20,0,0,0
"Belarus",2020-02-21,0,0,0
"Belarus",2020-02-22,0,0,0
"Belarus",2020-02-23,0,0,0
"Belarus",2020-02-24,0,0,0
"Belarus",2020-02-25,0,0,0
"Belarus",2020-02-26,0,0,0
"Belarus",2020-02-27,0,0,0
"Belarus",2020-02-28,1,0,0
"Belarus",2020-02-29,0,0,0
"Belarus",2020-03-01,0,0,0
"Belarus",2020-03-02,0,0,0
"Belarus",2020-03-03,0,0,0
"Belarus",2020-03-04,5,0,0
"Belarus",2020-03-05,0,0,0
"Belarus",2020-03-06,0,0,0
"Belarus",2020-03-07,0,0,0
"Belarus",2020-03-08,0,0,0
"Belarus",2020-03-09,0,0,1
"Belarus",2020-03-10,3,0,2
"Belarus",2020-03-11,0,0,0
"Belarus",2020-03-12,3,0,0
"Belarus",2020-03-13,15,0,0
"Belarus",2020-03-14,0,0,0
"Belarus",2020-03-15,0,0,0
"Belarus",2020-03-16,9,0,0
"Belarus",2020-03-17,0,0,0
"Belarus",2020-03-18,15,0,2
"Belarus",2020-03-19,0,0,0
"Belarus",2020-03-20,18,0,0
"Belarus",2020-03-21,7,0,10
"Belarus",2020-03-22,0,0,0
"Belarus",2020-03-23,5,0,0
"Belarus",2020-03-24,0,0,7
"Belarus",2020-03-25,5,0,7
"Belarus",2020-03-26,0,0,0
"Belarus",2020-03-27,8,0,3
"Belarus",2020-03-28,0,0,0
"Belarus",2020-03-29,0,0,0
"Belarus",2020-03-30,58,0,0
"Belarus",2020-03-31,0,1,15
"Belarus",2020-04-01,11,1,6
"Belarus",2020-04-02,141,2,0
"Belarus",2020-04-03,47,0,0
"Belarus",2020-04-04,89,1,0
"Belgium",2020-01-22,0,0,0
"Belgium",2020-01-23,0,0,0
"Belgium",2020-01-24,0,0,0
"Belgium",2020-01-25,0,0,0
"Belgium",2020-01-26,0,0,0
"Belgium",2020-01-27,0,0,0
"Belgium",2020-01-28,0,0,0
"Belgium",2020-01-29,0,0,0
"Belgium",2020-01-30,0,0,0
"Belgium",2020-01-31,0,0,0
"Belgium",2020-02-01,0,0,0
"Belgium",2020-02-02,0,0,0
"Belgium",2020-02-03,0,0,0
"Belgium",2020-02-04,1,0,0
"Belgium",2020-02-05,0,0,0
"Belgium",2020-02-06,0,0,0
"Belgium",2020-02-07,0,0,0
"Belgium",2020-02-08,0,0,0
"Belgium",2020-02-09,0,0,0
"Belgium",2020-02-10,0,0,0
"Belgium",2020-02-11,0,0,0
"Belgium",2020-02-12,0,0,0
"Belgium",2020-02-13,0,0,0
"Belgium",2020-02-14,0,0,0
"Belgium",2020-02-15,0,0,0
"Belgium",2020-02-16,0,0,0
"Belgium",2020-02-17,0,0,1
"Belgium",2020-02-18,0,0,0
"Belgium",2020-02-19,0,0,0
"Belgium",2020-02-20,0,0,0
"Belgium",2020-02-21,0,0,0
"Belgium",2020-02-22,0,0,0
"Belgium",2020-02-23,0,0,0
"Belgium",2020-02-24,0,0,0
"Belgium",2020-02-25,0,0,0
"Belgium",2020-02-26,0,0,0
"Belgium",2020-02-27,0,0,0
"Belgium",2020-02-28,0,0,0
"Belgium",2020-02-29,0,0,0
"Belgium",2020-03-01,1,0,0
"Belgium",2020-03-02,6,0,0
"Belgium",2020-03-03,5,0,0
"Belgium",2020-03-04,10,0,0
"Belgium",2020-03-05,27,0,0
"Belgium",2020-03-06,59,0,0
"Belgium",2020-03-07,60,0,0
"Belgium",2020-03-08,31,0,0
"Belgium",2020-03-09,39,0,0
"Belgium",2020-03-10,28,0,0
"Belgium",2020-03-11,47,3,0
"Belgium",2020-03-12,0,0,0
"Belgium",2020-03-13,245,0,0
"Belgium",2020-03-14,130,1,0
"Belgium",2020-03-15,197,0,0
"Belgium",2020-03-16,172,1,0
"Belgium",2020-03-17,185,5,0
"Belgium",2020-03-18,243,4,30
"Belgium",2020-03-19,309,7,0
"Belgium",2020-03-20,462,16,-30
"Belgium",2020-03-21,558,30,262
"Belgium",2020-03-22,586,8,0
"Belgium",2020-03-23,342,13,0
"Belgium",2020-03-24,526,34,198
"Belgium",2020-03-25,668,56,86
"Belgium",2020-03-26,1298,42,128
"Belgium",2020-03-27,1049,69,183
"Belgium",2020-03-28,1850,64,205
"Belgium",2020-03-29,1702,78,296
"Belgium",2020-03-30,1063,82,168
"Belgium",2020-03-31,876,192,169
"Belgium",2020-04-01,1189,123,436
"Belgium",2020-04-02,1384,183,363
"Belgium",2020-04-03,1422,132,377
"Belgium",2020-04-04,1661,140,375
"Belize",2020-01-22,0,0,0
"Belize",2020-01-23,0,0,0
"Belize",2020-01-24,0,0,0
"Belize",2020-01-25,0,0,0
"Belize",2020-01-26,0,0,0
"Belize",2020-01-27,0,0,0
"Belize",2020-01-28,0,0,0
"Belize",2020-01-29,0,0,0
"Belize",2020-01-30,0,0,0
"Belize",2020-01-31,0,0,0
"Belize",2020-02-01,0,0,0
"Belize",2020-02-02,0,0,0
"Belize",2020-02-03,0,0,0
"Belize",2020-02-04,0,0,0
"Belize",2020-02-05,0,0,0
"Belize",2020-02-06,0,0,0
"Belize",2020-02-07,0,0,0
"Belize",2020-02-08,0,0,0
"Belize",2020-02-09,0,0,0
"Belize",2020-02-10,0,0,0
"Belize",2020-02-11,0,0,0
"Belize",2020-02-12,0,0,0
"Belize",2020-02-13,0,0,0
"Belize",2020-02-14,0,0,0
"Belize",2020-02-15,0,0,0
"Belize",2020-02-16,0,0,0
"Belize",2020-02-17,0,0,0
"Belize",2020-02-18,0,0,0
"Belize",2020-02-19,0,0,0
"Belize",2020-02-20,0,0,0
"Belize",2020-02-21,0,0,0
"Belize",2020-02-22,0,0,0
"Belize",2020-02-23,0,0,0
"Belize",2020-02-24,0,0,0
"Belize",2020-02-25,0,0,0
"Belize",2020-02-26,0,0,0
"Belize",2020-02-27,0,0,0
"Belize",2020-02-28,0,0,0
"Belize",2020-02-29,0,0,0
"Belize",2020-03-01,0,0,0
"Belize",2020-03-02,0,0,0
"Belize",2020-03-03,0,0,0
"Belize",2020-03-04,0,0,0
"Belize",2020-03-05,0,0,0
"Belize",2020-03-06,0,0,0
"Belize",2020-03-07,0,0,0
"Belize",2020-03-08,0,0,0
"Belize",2020-03-09,0,0,0
"Belize",2020-03-10,0,0,0
"Belize",2020-03-11,0,0,0
"Belize",2020-03-12,0,0,0
"Belize",2020-03-13,0,0,0
"Belize",2020-03-14,0,0,0
"Belize",2020-03-15,0,0,0
"Belize",2020-03-16,0,0,0
"Belize",2020-03-17,0,0,0
"Belize",2020-03-18,0,0,0
"Belize",2020-03-19,0,0,0
"Belize",2020-03-20,0,0,0
"Belize",2020-03-21,0,0,0
"Belize",2020-03-22,0,0,0
"Belize",2020-03-23,1,0,0
"Belize",2020-03-24,0,0,0
"Belize",2020-03-25,1,0,0
"Belize",2020-03-26,0,0,0
"Belize",2020-03-27,0,0,0
"Belize",2020-03-28,0,0,0
"Belize",2020-03-29,0,0,0
"Belize",2020-03-30,1,0,0
"Belize",2020-03-31,0,0,0
"Belize",2020-04-01,0,0,0
"Belize",2020-04-02,0,0,0
"Belize",2020-04-03,1,0,0
"Belize",2020-04-04,0,0,0
"Benin",2020-01-22,0,0,0
"Benin",2020-01-23,0,0,0
"Benin",2020-01-24,0,0,0
"Benin",2020-01-25,0,0,0
"Benin",2020-01-26,0,0,0
"Benin",2020-01-27,0,0,0
"Benin",2020-01-28,0,0,0
"Benin",2020-01-29,0,0,0
"Benin",2020-01-30,0,0,0
"Benin",2020-01-31,0,0,0
"Benin",2020-02-01,0,0,0
"Benin",2020-02-02,0,0,0
"Benin",2020-02-03,0,0,0
"Benin",2020-02-04,0,0,0
"Benin",2020-02-05,0,0,0
"Benin",2020-02-06,0,0,0
"Benin",2020-02-07,0,0,0
"Benin",2020-02-08,0,0,0
"Benin",2020-02-09,0,0,0
"Benin",2020-02-10,0,0,0
"Benin",2020-02-11,0,0,0
"Benin",2020-02-12,0,0,0
"Benin",2020-02-13,0,0,0
"Benin",2020-02-14,0,0,0
"Benin",2020-02-15,0,0,0
"Benin",2020-02-16,0,0,0
"Benin",2020-02-17,0,0,0
"Benin",2020-02-18,0,0,0
"Benin",2020-02-19,0,0,0
"Benin",2020-02-20,0,0,0
"Benin",2020-02-21,0,0,0
"Benin",2020-02-22,0,0,0
"Benin",2020-02-23,0,0,0
"Benin",2020-02-24,0,0,0
"Benin",2020-02-25,0,0,0
"Benin",2020-02-26,0,0,0
"Benin",2020-02-27,0,0,0
"Benin",2020-02-28,0,0,0
"Benin",2020-02-29,0,0,0
"Benin",2020-03-01,0,0,0
"Benin",2020-03-02,0,0,0
"Benin",2020-03-03,0,0,0
"Benin",2020-03-04,0,0,0
"Benin",2020-03-05,0,0,0
"Benin",2020-03-06,0,0,0
"Benin",2020-03-07,0,0,0
"Benin",2020-03-08,0,0,0
"Benin",2020-03-09,0,0,0
"Benin",2020-03-10,0,0,0
"Benin",2020-03-11,0,0,0
"Benin",2020-03-12,0,0,0
"Benin",2020-03-13,0,0,0
"Benin",2020-03-14,0,0,0
"Benin",2020-03-15,0,0,0
"Benin",2020-03-16,1,0,0
"Benin",2020-03-17,0,0,0
"Benin",2020-03-18,1,0,0
"Benin",2020-03-19,0,0,0
"Benin",2020-03-20,0,0,0
"Benin",2020-03-21,0,0,0
"Benin",2020-03-22,0,0,0
"Benin",2020-03-23,3,0,0
"Benin",2020-03-24,1,0,0
"Benin",2020-03-25,0,0,0
"Benin",2020-03-26,0,0,0
"Benin",2020-03-27,0,0,0
"Benin",2020-03-28,0,0,0
"Benin",2020-03-29,0,0,0
"Benin",2020-03-30,0,0,0
"Benin",2020-03-31,3,0,1
"Benin",2020-04-01,4,0,0
"Benin",2020-04-02,0,0,0
"Benin",2020-04-03,3,0,1
"Benin",2020-04-04,0,0,0
"Bhutan",2020-01-22,0,0,0
"Bhutan",2020-01-23,0,0,0
"Bhutan",2020-01-24,0,0,0
"Bhutan",2020-01-25,0,0,0
"Bhutan",2020-01-26,0,0,0
"Bhutan",2020-01-27,0,0,0
"Bhutan",2020-01-28,0,0,0
"Bhutan",2020-01-29,0,0,0
"Bhutan",2020-01-30,0,0,0
"Bhutan",2020-01-31,0,0,0
"Bhutan",2020-02-01,0,0,0
"Bhutan",2020-02-02,0,0,0
"Bhutan",2020-02-03,0,0,0
"Bhutan",2020-02-04,0,0,0
"Bhutan",2020-02-05,0,0,0
"Bhutan",2020-02-06,0,0,0
"Bhutan",2020-02-07,0,0,0
"Bhutan",2020-02-08,0,0,0
"Bhutan",2020-02-09,0,0,0
"Bhutan",2020-02-10,0,0,0
"Bhutan",2020-02-11,0,0,0
"Bhutan",2020-02-12,0,0,0
"Bhutan",2020-02-13,0,0,0
"Bhutan",2020-02-14,0,0,0
"Bhutan",2020-02-15,0,0,0
"Bhutan",2020-02-16,0,0,0
"Bhutan",2020-02-17,0,0,0
